Density_uncert,Density_values,Dyn_G_horz_uncert,Dyn_G_horz_values,Dyn_G_vert_uncert,Dyn_G_vert_values,Eff_Por_uncert,Eff_Por_values,KIC_uncert,KIC_values,MD,Perm_uncert,Perm_values,Pois_xy_uncert,Pois_xy_values,Pois_zx_uncert,Pois_zx_values,RHOB_Recon_uncert,RHOB_Recon_values,Static_E_horz_uncert,Static_E_horz_values,Static_E_vert_uncert,Static_E_vert_values,Tensile_Strength_uncert,Tensile_Strength_values,VPV_Recon_uncert,VPV_Recon_values,unique_well_id
0.0,2.65,324562.046006122,3193992.4170003063,324562.046006122,3193992.4170003063,0.005010277886602031,0.03096824308822903,110.54110317757154,2784.0202165286814,7202.5,70.1002598877423,329.0259493914747,0.02947437593554247,0.27400305661374036,0.02947437593554247,0.27400305661374036,0.0,2.65,604075.0550273651,8138312.204118998,604075.0550273651,8138312.204118998,103.91385593270883,1864.3037570064573,451.7169472755048,17210.130699310153,BUCHANAN_42_WDVG_Petrophysic
0.0,2.649,324530.51760904095,3186136.7659720927,324530.51760904095,3186136.7659720927,0.005010435307451985,0.031221216446297575,110.55079212050866,2779.207176420561,7203.0,70.10618748180204,336.7110726246955,0.029474372345162647,0.27269004286620735,0.029474372345162647,0.27269004286620735,0.0,2.649,604093.5757835889,8109929.074525244,604093.5757835889,8109929.074525244,103.98276616809352,1859.7064861656797,452.7108469488627,17152.591628792536,BUCHANAN_42_WDVG_Petrophysic
0.0,2.649,324818.39016420906,3181457.909390296,324818.39016420906,3181457.909390296,0.005010794019703344,0.03137981121365442,110.56969710615937,2768.081908201854,7203.5,70.11618438858426,346.3086659810571,0.029474373058956296,0.27073292532591564,0.029474373058956296,0.27073292532591564,0.0,2.649,604129.7163691507,8085566.632001605,604129.7163691507,8085566.632001605,104.11710929851273,1852.713399742905,454.5286634167915,17042.23524509643,BUCHANAN_42_WDVG_Petrophysic
0.0,2.649,324644.9595562416,3169614.936285867,355445.5705447426,3134644.330118023,0.005011174091296805,0.03154654406085619,110.58972572992722,2760.5108406625072,7204.0,70.12759172403904,356.69387614043853,0.029474373815308177,0.26925733204270397,0.029474373815308177,0.26925733204270397,0.0,2.649,604168.0093917805,8046113.99526581,712304.9080710531,7957340.598696782,104.25927342053926,1845.3614723783967,456.2771468779166,16927.7369745084,BUCHANAN_42_WDVG_Petrophysic
0.0,2.648,324628.0698429831,3156545.8202607897,348038.31145642145,3056940.3477576706,0.005011655183072292,0.03193890365166631,110.61665967776091,2751.081869339096,7204.5,70.14578095525003,374.06988453539657,0.029474370719438214,0.2669656318064241,0.029474370719438214,0.2669656318064241,0.0,2.648,604219.5119132927,7998470.138985276,697114.096259743,7746076.718182693,104.45018729155,1834.581268102271,458.3676048151679,16777.58226763823,BUCHANAN_42_WDVG_Petrophysic
0.0,2.646,324464.407539114,3146798.0533160237,346527.4009263739,3035581.1108144377,0.005011732698513662,0.03233902249430479,110.62396715353627,2749.9394801902054,7205.0,70.15362911212176,384.2652719366525,0.029474363830978206,0.2658280774800834,0.029474363830978206,0.2658280774800834,0.0,2.646,604233.48651861,7966610.660094182,694130.7888538486,7685047.603074191,104.5019321769513,1829.9659921683995,458.88437800210585,16737.531795341034,BUCHANAN_42_WDVG_Petrophysic
0.0,2.644,323909.52901545726,3123411.1968212724,343592.3190964105,2991764.9516064967,0.005011970365200112,0.0328082625876295,110.63989367120935,2742.9962116282168,7205.5,70.16806020093699,399.5109728078721,0.029474358505130468,0.26372351955017614,0.029474358505130468,0.26372351955017614,0.0,2.644,604263.9460089265,7894256.381298812,688826.7022424267,7561527.468622049,104.61463241254405,1822.2649798230907,459.947588686815,16651.355486887816,BUCHANAN_42_WDVG_Petrophysic
0.0,2.642,323369.4903870296,3089453.89842969,335167.86603171343,2890532.0587029383,0.005012665396574621,0.0334732402708854,110.68051290002298,2725.38869480715,7206.0,70.20403391041711,429.7250175642865,0.02947435471930065,0.2596853714170093,0.02947435471930065,0.2596853714170093,0.0,2.642,604341.6432476674,7783479.763038263,672234.5311294156,7282321.899919966,104.90158980936121,1805.8200001178398,462.2598052053822,16437.522573485392,BUCHANAN_42_WDVG_Petrophysic
0.0,2.641,323297.3515830958,3056235.562249466,322939.58175339905,2754383.158267509,0.005013836340191552,0.034152567403778776,110.74524522746209,2696.1360516955883,7206.5,70.2692911733702,473.38143523011485,0.029474353433390523,0.2540383020953908,0.029474353433390523,0.2540383020953908,0.0,2.641,604465.5027680332,7665272.910573745,647211.7290608726,6908203.958227855,105.35749709664293,1782.114080484691,464.8835697695569,16112.682200124862,BUCHANAN_42_WDVG_Petrophysic
0.0,2.639,323027.0864047847,3036081.4290542025,316582.39776695526,2685743.576134889,0.0050143001509353234,0.03471559435867824,110.7742171018862,2687.3019920711754,7207.0,70.30757810982746,499.7518630084446,0.029474351739152093,0.25149203588454816,0.029474351739152093,0.25149203588454816,0.0,2.639,604520.9530932021,7599263.457516624,634302.8562777439,6722373.391921798,105.56099304863436,1770.0619547613185,465.6641691137447,15972.651482751948,BUCHANAN_42_WDVG_Petrophysic
0.0,2.636,322223.1692979784,3008305.2553024753,311403.7348601727,2626487.688902884,0.005014536894074242,0.035367787594661096,110.79324250053998,2684.8173411323237,7207.5,70.33945334884618,524.0381296209177,0.02947435295215528,0.24962565141079127,0.02947435295215528,0.24962565141079127,0.0,2.636,604557.3716187136,7518510.828599725,624398.8619388606,6564252.778335379,105.69444158021498,1760.5017963436835,466.05149298786796,15882.263487120435,BUCHANAN_42_WDVG_Petrophysic
0.0,2.634,321026.4291408505,2981920.0908257156,307944.5943447864,2587819.3119197376,0.00501450233576911,0.03572209376306461,110.79555668268375,2690.0916177462195,7208.0,70.34779368986358,533.3359906913148,0.02947435640213728,0.2495118677979308,0.02947435640213728,0.2495118677979308,0.0,2.634,604561.8017162118,7451889.084623631,618556.3372461689,6467021.883920775,105.71066385735145,1757.7127716034447,466.0811493550285,15871.164307879064,BUCHANAN_42_WDVG_Petrophysic
0.0,2.632,319897.16040671244,2965049.007823606,308525.0733226299,2590141.032716475,0.0050141121112213015,0.035925971208355986,110.77831728089623,2703.162914336582,7208.5,70.33011569238798,528.9741080966251,0.02947436174375447,0.2508343146233224,0.02947436174375447,0.2508343146233224,0.0,2.632,604528.801335767,7417570.087051204,621008.854547179,6479674.566871312,105.58976496843766,1761.6972698118982,465.7282985422601,15952.59808693732,BUCHANAN_42_WDVG_Petrophysic
0.0,2.632,319707.9301212114,2966382.7571017873,309750.97566199576,2603877.273324775,0.005013920662419,0.03584490914134832,110.76778037877071,2708.786807216142,7209.0,70.31675064463504,521.6864991835771,0.02947436160598461,0.25179209612415865,0.02947436160598461,0.25179209612415865,0.0,2.632,604508.6328007667,7426588.978838014,623765.6790548265,6519025.980050558,105.51581137337031,1765.3522327452351,465.4797140510807,16002.969861278409,BUCHANAN_42_WDVG_Petrophysic
0.0,2.637,320879.0188802366,3000177.7439469094,312851.24950358795,2647822.271535892,0.005013952837443313,0.034938437520197284,110.75943257706874,2704.531696312537,7209.5,70.2946876696785,497.268520679364,0.029474352006194346,0.253299825305332,0.029474352006194346,0.253299825305332,0.0,2.637,604492.6552761919,7520244.484747213,629000.5970622282,6637030.380711002,105.45719023180713,1773.1888409170106,465.26446039898343,16043.207473724378,BUCHANAN_42_WDVG_Petrophysic
0.0,2.642,321869.7713240706,3032777.3993982403,316497.44953359506,2697604.6570433113,0.005013886607857704,0.03399040843319973,110.74599832532641,2703.0710693723327,7210.0,70.26793862945102,470.371399952641,0.02947435502023968,0.25531023922318996,0.02947435502023968,0.25531023922318996,0.0,2.642,604466.9440302236,7614153.045498577,635583.6569250562,6772661.49472526,105.36279109218741,1782.8077712967356,464.88219953732465,16108.576674874996,BUCHANAN_42_WDVG_Petrophysic
0.0,2.646,322440.8018789803,3060145.313254608,321321.8293672416,2757750.7909590723,0.005013598151625551,0.03313336697622482,110.7229857496549,2707.9155096133777,7210.5,70.23546739030412,441.98250625721107,0.029474365777893603,0.2580092178725548,0.029474365777893603,0.2580092178725548,0.0,2.646,604422.9059415195,7699382.024207587,645040.6085159921,6938551.831243684,105.20091728994677,1794.8039985642226,464.1065448922311,16222.131015383224,BUCHANAN_42_WDVG_Petrophysic
0.0,2.647,322471.1699374113,3070761.838145922,324995.0043041866,2798853.970075085,0.005013275070840555,0.032813607737034685,110.70401946422244,2715.1671751628805,7211.0,70.21551813891723,427.08711639569265,0.029474369192877797,0.2597884810293689,0.029474369192877797,0.2597884810293689,0.0,2.647,604386.6155171834,7737020.783361608,652612.9507284259,7051927.98316782,105.06734354833749,1802.4511157070815,463.34842853489084,16317.307690480848,BUCHANAN_42_WDVG_Petrophysic
0.0,2.649,322942.28804219124,3078829.3412476373,323572.8778737693,2788998.070596039,0.00501352172116442,0.03254950275666488,110.71339204646583,2708.20876317559,7211.5,70.22021097755179,426.0755039066857,0.029474378488420824,0.2594376667209982,0.029474378488420824,0.2594376667209982,0.0,2.649,604404.5486763276,7755187.283546144,649220.591731584,7025138.445041682,105.13337012622421,1801.136956304137,463.7425546128583,16270.189863811675,BUCHANAN_42_WDVG_Petrophysic
0.0,2.652,323776.25845340407,3088005.7144367234,318042.9367144921,2741850.3222718537,0.005014168655970023,0.032267145139380914,110.7417348711471,2692.9042788093934,7212.0,70.2414458184295,433.32466465739486,0.029474397272776533,0.2579161343325945,0.029474397272776533,0.2579161343325945,0.0,2.652,604458.7848090125,7768904.42220241,636947.7983235059,6898035.5166215785,105.33281757277238,1794.1905007345188,464.77188089187814,16129.838475619508,BUCHANAN_42_WDVG_Petrophysic
0.0,2.65,324080.070558575,3079932.369736532,313563.3722078371,2693146.031995993,0.005014601028522196,0.03281469587738684,110.76824574976894,2683.825826899193,7212.5,70.2741761420564,456.68547017615197,0.029474386185551968,0.2553279168209398,0.029474386185551968,0.2553279168209398,0.0,2.65,604509.5235345063,7732650.171301483,627233.44449827,6761562.7960802205,105.51907854056167,1782.9909374298697,465.5232970065746,16001.286445897524,BUCHANAN_42_WDVG_Petrophysic
0.0,2.646,324145.3035781526,3071713.5945030707,313682.1381954248,2684999.7819011733,0.005014597678660516,0.03355045515232625,110.77601956013665,2683.6300533453664,7213.0,70.29269967752472,475.68097962208935,0.029474366821366945,0.25361460287027915,0.029474366821366945,0.25361460287027915,0.0,2.646,604524.4031948386,7701490.03580841,627217.9929636804,6731909.870589651,105.57364215649163,1776.3414144911167,465.70379548993236,15964.01510129158,BUCHANAN_42_WDVG_Petrophysic
0.0,2.641,323624.12725369085,3063057.9786233087,318691.19805672043,2723949.9162283274,0.005014006680256207,0.03422469867562313,110.75440153006694,2697.6521473731223,7213.5,70.27953629036996,479.3739562315201,0.029474353455961864,0.25403528236229667,0.029474353455961864,0.25403528236229667,0.0,2.641,604483.0263310208,7682365.554229933,637921.9478150046,6831858.6046762895,105.42184687748879,1778.9002794419966,465.13619105786114,16067.764805675648,BUCHANAN_42_WDVG_Petrophysic
0.0,2.636,323167.2501554052,3063841.6208755434,329841.59056549123,2822159.5732636214,0.005013002477937367,0.03471891130759516,110.7096730894913,2719.242372613021,7214.0,70.24282297251646,468.51573466925464,0.02947435280951319,0.2558798824631249,0.02947435280951319,0.2558798824631249,0.0,2.636,604397.4328408381,7695634.1094216155,661205.3833544002,7088586.866324999,105.10717566425433,1789.603439307897,463.58110312980625,16288.696040124018,BUCHANAN_42_WDVG_Petrophysic
0.0,2.641,324142.70182399725,3109593.1953074606,341247.61496900284,2952297.067429191,0.005012336418827074,0.03351569255155504,110.66460057291582,2730.9127810479195,7214.5,70.19234884451211,423.61799393511046,0.029474353234672696,0.26034194888928175,0.029474353234672696,0.26034194888928175,0.0,2.641,604311.2036360186,7838301.496053307,683698.8901508661,7441807.679327636,104.78925713243683,1810.4899708829437,461.42762974996566,16520.448599782707,BUCHANAN_42_WDVG_Petrophysic
0.0,2.656,326282.47126860695,3200566.022239738,354581.465063076,3135313.00750453,0.0050117649809775545,0.030518766914419827,110.60986469788396,2737.8081330133423,7215.0,70.13031737946336,346.60602990835855,0.02947441399111184,0.2686173222277044,0.02947441399111184,0.2686173222277044,0.0,2.656,604206.5179286315,8120586.993493504,709112.5526662208,7955024.783852174,104.40205149290917,1844.9840878890384,457.90725233595106,16815.80018512947,BUCHANAN_42_WDVG_Petrophysic
0.0,2.671,328297.1495028536,3294964.6181777297,328297.1495028536,3294964.6181777297,0.005010936874390523,0.02741151360421334,110.54615444981403,2749.7846732420144,7215.5,70.08128472993072,276.23551122711825,0.02947453979883285,0.2781644327070447,0.02947453979883285,0.2781644327070447,0.0,2.671,604084.7105807618,8423013.163965844,604084.7105807618,8423013.163965844,103.94978681654241,1883.2403176867388,452.32497364417196,17181.652247241935,BUCHANAN_42_WDVG_Petrophysic
0.0,2.686,330029.2164845979,3369946.508445816,330029.2164845979,3369946.508445816,0.005010779947859465,0.024593605874670743,110.51910312247233,2749.6549178301225,7216.0,70.05896171140317,231.0295282418029,0.0294747277075444,0.2853807302940684,0.0294747277075444,0.2853807302940684,0.0,2.686,604033.0050653577,8663328.608156057,604033.0050653577,8663328.608156057,103.75723845210223,1908.2392247845144,449.4161188901464,17345.736342468255,BUCHANAN_42_WDVG_Petrophysic
0.0,2.684,329815.3271983809,3366997.8958251863,329815.3271983809,3366997.8958251863,0.00501069114824514,0.024923012485591086,110.51730320438712,2757.9866696634595,7216.5,70.05989826635121,234.5902670114552,0.02947469616265797,0.28566318648225364,0.02947469616265797,0.28566318648225364,0.0,2.684,604029.5650199655,8657650.487251304,604029.5650199655,8657650.487251304,103.74441582732436,1906.8950121931523,449.16357311275857,17355.961843578632,BUCHANAN_42_WDVG_Petrophysic
0.0,2.669,327470.23048674595,3289993.8043871517,327470.23048674595,3289993.8043871517,0.005010587886608766,0.027627499444663854,110.53136383365384,2770.10789256362,7217.0,70.07723256468874,274.62955599666685,0.029474513241068173,0.2804405300255437,0.029474513241068173,0.2804405300255437,0.0,2.669,604056.4389916314,8425282.821340479,604056.4389916314,8425282.821340479,103.84454724011681,1886.7294609488192,450.69878457273495,17269.151030482906,BUCHANAN_42_WDVG_Petrophysic
0.0,2.655,325142.658114839,3207228.8656421746,325142.658114839,3207228.8656421746,0.00501068587592838,0.03023406140275739,110.55541508995113,2772.5600199136347,7217.5,70.10184830775208,322.11025479266067,0.029474402218542074,0.27419838225525217,0.029474402218542074,0.27419838225525217,0.0,2.655,604102.4131246912,8173291.664247212,604102.4131246912,8173291.664247212,104.01563194575847,1863.915447524945,453.1742319483538,17125.455701056526,BUCHANAN_42_WDVG_Petrophysic
0.0,2.655,324286.6491485165,3178409.6656886362,358373.29687058926,3174637.3611467886,0.0050110141732725814,0.030377786530815243,110.57245340830183,2761.125792209019,7218.0,70.110525801428,330.51784947151566,0.02947440377530448,0.2722309969877592,0.02947440377530448,0.2722309969877592,0.0,2.655,604134.9859165213,8087342.595629168,719121.5207864471,8077744.110092736,104.13668364974608,1857.6265517006238,454.7866473832972,17026.4607194184,BUCHANAN_42_WDVG_Petrophysic
0.0,2.668,326227.76420747,3237827.0402622255,326227.76420747,3237827.0402622255,0.005011268364831872,0.02810477845169906,110.56686502320419,2744.5140728019164,7218.5,70.09326110088683,293.0567391664648,0.029474513147732192,0.2756212365011509,0.029474513147732192,0.2756212365011509,0.0,2.668,604124.3020316273,8260481.865352322,604124.3020316273,8260481.865352322,104.09699345133421,1872.585921946857,454.334867265314,17059.898142305323,BUCHANAN_42_WDVG_Petrophysic
0.0,2.676,329075.35323464393,3312307.6971305283,329075.35323464393,3312307.6971305283,0.0050112403838263216,0.02662422880821822,110.55446105990313,2737.066463247815,7219.0,70.07991351539556,267.84045252838695,0.02947460455248191,0.2783773097947766,0.02947460455248191,0.2783773097947766,0.0,2.676,604100.5893661699,8468758.006140513,604100.5893661699,8468758.006140513,104.00885025955505,1885.1593522324345,453.22234673177695,17133.74567926579,BUCHANAN_42_WDVG_Petrophysic
0.0,2.654,329107.213460007,3275313.857856183,329107.213460007,3275313.857856183,0.005010696512829859,0.030419942231053057,110.55738269810941,2756.179343858908,7219.5,70.10386437908564,325.7428993297053,0.0294743965417171,0.2714470509896214,0.0294743965417171,0.2714470509896214,0.0,2.654,604106.1745082876,8328776.291273368,604106.1745082876,8328776.291273368,104.02961740193574,1862.279125603368,453.4334321547105,17115.17646443661,BUCHANAN_42_WDVG_Petrophysic
0.0,2.632,327441.4155664519,3203479.112924958,327441.4155664519,3203479.112924958,0.005010195117394673,0.03422043125514357,110.56261528055003,2776.2232378357935,7220.0,70.13316283525616,395.0687701792325,0.02947435892606527,0.2646704259794084,0.02947435892606527,0.2646704259794084,0.0,2.632,604116.1776007998,8102690.588717888,604116.1776007998,8102690.588717888,104.06680185855218,1838.5974222558395,453.9045901637599,17084.009875204192,BUCHANAN_42_WDVG_Petrophysic
0.0,2.628,326926.18653471535,3180212.1279171007,326926.18653471535,3180212.1279171007,0.005010427046281925,0.035056387475590756,110.58158283527521,2774.5489832951025,7220.5,70.15066657785,419.18380554224603,0.029474371980602047,0.2624263364596896,0.029474371980602047,0.2624263364596896,0.0,2.628,604152.4403269128,8029567.091622118,604152.4403269128,8029567.091622118,104.20149505997577,1827.6510065429009,455.61080835557067,16974.429421252273,BUCHANAN_42_WDVG_Petrophysic
0.0,2.628,326354.2208077428,3162862.232258415,362443.49597653165,3162253.614281909,0.005010818382142472,0.035232395973662775,110.603374112289,2770.194021239576,7221.0,70.16592972532447,431.88963470147155,0.029474372746234514,0.26148896938324717,0.029474372746234514,0.26148896938324717,0.0,2.628,604194.1065191296,7979831.635345728,723131.3145828177,7978296.105617868,104.35605406001923,1819.6723811361564,457.3783361837945,16851.22480115388,BUCHANAN_42_WDVG_Petrophysic
0.0,2.63,324669.7557756484,3136156.3913134,355301.66854620894,3097611.213835241,0.005010887162929137,0.034897472417328074,110.60395819943638,2775.5254446802037,7221.5,70.16338868760113,425.3444701477753,0.02947436530447498,0.26309595700837207,0.02947436530447498,0.26309595700837207,0.0,2.63,604195.2234012444,7922532.916827843,710717.2720735878,7825160.401158176,104.3601940839777,1821.4237677700844,457.41549312014223,16847.822280222645,BUCHANAN_42_WDVG_Petrophysic
0.0,2.636,324807.89468656166,3160452.93998364,324807.89468656166,3160452.93998364,0.005010502421307434,0.03362856564823737,110.57343126424196,2781.2060441289495,7222.0,70.13468479715372,388.1446911156814,0.02947435257719692,0.2669470825901382,0.02947435257719692,0.2669470825901382,0.0,2.636,604136.8554193899,8008253.263951396,604136.8554193899,8008253.263951396,104.14362729409673,1838.5046716671375,454.8625400913376,17020.59850822774,BUCHANAN_42_WDVG_Petrophysic
0.0,2.642,326515.7637518341,3220629.0821795315,326515.7637518341,3220629.0821795315,0.005009988476165674,0.03230088893978504,110.53688766332924,2789.3466595473296,7222.5,70.10686057714233,350.11886011587956,0.029474354059892526,0.27134058546716233,0.029474354059892526,0.27134058546716233,0.0,2.642,604066.9972526897,8189032.92582139,604066.9972526897,8189032.92582139,103.88386173551783,1857.9856573564462,451.2697406880194,17235.35857614725,BUCHANAN_42_WDVG_Petrophysic
0.0,2.647,326235.5648589809,3231880.8685568124,326235.5648589809,3231880.8685568124,0.0050098140028246784,0.03130841801881942,110.52072052757411,2793.854877617881,7223.0,70.09370083994138,327.43716074779667,0.029474364602240084,0.2744732412422135,0.029474364602240084,0.2744732412422135,0.0,2.647,604036.0963187614,8237891.371716602,604036.0963187614,8237891.371716602,103.76875968002511,1868.9927062595132,449.47277039361956,17333.311866245564,BUCHANAN_42_WDVG_Petrophysic
0.0,2.644,324739.4370065936,3192162.210391261,324739.4370065936,3192162.210391261,0.005009974192883561,0.03192895413638922,110.53333657869696,2794.22655989681,7223.5,70.10288206443687,342.3917003204384,0.029474357352909805,0.2729744269757002,0.029474357352909805,0.2729744269757002,0.0,2.644,604060.2096617703,8127081.7211726,604060.2096617703,8127081.7211726,103.85858924926377,1861.289239572571,450.88666372812025,17256.71685265279,BUCHANAN_42_WDVG_Petrophysic
0.0,2.644,323433.918136826,3159119.822208618,323433.918136826,3159119.822208618,0.00501027996596911,0.03206622282596357,110.54966287009118,2789.5903717893875,7224.0,70.11126569693316,350.73850222206636,0.029474357529376854,0.27199673951263603,0.029474357529376854,0.27199673951263603,0.0,2.644,604091.4171272421,8036780.227158202,604091.4171272421,8036780.227158202,103.97473669128945,1855.197169162166,452.60082287382954,17159.331038043016,BUCHANAN_42_WDVG_Petrophysic
0.0,2.645,323360.4645079382,3159405.9714306598,323360.4645079382,3159405.9714306598,0.005010266101837482,0.03187723997824207,110.54749980793244,2788.626447570529,7224.5,70.10899154609311,346.6705784485243,0.029474359739575833,0.27233014714256176,0.029474359739575833,0.27233014714256176,0.0,2.645,604087.2822935691,8039614.929026919,604087.2822935691,8039614.929026919,103.95935484683605,1856.9863532397912,452.3795131271863,17172.096482192825,BUCHANAN_42_WDVG_Petrophysic
0.0,2.649,325774.70032129565,3223259.6314923894,325774.70032129565,3223259.6314923894,0.00500987287012766,0.030969429403471905,110.52114655627392,2789.148209825528,7225.0,70.09189137238764,322.01719385189404,0.029474371226083772,0.2746622842158448,0.029474371226083772,0.2746622842158448,0.0,2.649,604036.9105678225,8217134.968997623,604036.9105678225,8217134.968997623,103.77179421656336,1870.8087979251468,449.5246977283325,17330.761005595803,BUCHANAN_42_WDVG_Petrophysic
0.0,2.655,328197.91935680853,3296034.414067829,328197.91935680853,3296034.414067829,0.0050093461088931805,0.02963357533841119,110.48586680197145,2793.679793152855,7225.5,70.07182942189715,289.2351064291776,0.0294743958665197,0.2786944182373068,0.0294743958665197,0.2786944182373068,0.0,2.655,603969.4889106966,8429241.61517321,603969.4889106966,8429241.61517321,103.52024038372075,1890.1905627651277,445.1501821359911,17551.820353536084,BUCHANAN_42_WDVG_Petrophysic
0.0,2.652,330075.7528468803,3324304.054381509,330075.7528468803,3324304.054381509,0.005009281366843181,0.030150873417363614,110.4862090042908,2789.217954528424,7226.0,70.07443070522258,297.15650072248883,0.02947438150484139,0.2767015077518603,0.02947438150484139,0.2767015077518603,0.0,2.652,603970.1428119409,8488287.996908989,603970.1428119409,8488287.996908989,103.52268292492505,1887.146452484012,445.23635923725504,17550.422966220918,BUCHANAN_42_WDVG_Petrophysic
0.0,2.642,327913.80158544873,3239443.4307940546,327913.80158544873,3239443.4307940546,0.00501001199865358,0.03231017683532016,110.53815019749327,2776.1587927575783,7226.5,70.10746029391852,350.68759763031903,0.02947435406568531,0.2694086753600199,0.02947435406568531,0.2694086753600199,0.0,2.642,604069.4105116357,8224355.188775998,604069.4105116357,8224355.188775998,103.89284569806313,1857.5723775126833,451.454053477113,17228.733510857608,BUCHANAN_42_WDVG_Petrophysic
0.0,2.635,325648.6322535455,3147175.336426105,361175.2102997931,3139576.620994614,0.005011247062848583,0.03414066754247102,110.61564659439487,2749.7662187885826,7227.0,70.1642401166104,415.0922278954535,0.02947435377689323,0.26132709674651133,0.02947435377689323,0.26132709674651133,0.0,2.635,604217.5745693183,7939235.060093128,722286.6635743144,7920066.128744718,104.44301180464825,1822.1726008416229,458.33715537619287,16783.9419027995,BUCHANAN_42_WDVG_Petrophysic
0.0,2.638,325655.5917723843,3130954.242029086,344113.9498924722,2978205.7548626848,0.005012381213107011,0.034084896899054085,110.67227469847047,2727.0204141729105,7227.5,70.20413277571814,438.33293331402143,0.02947435161852766,0.2584291498906992,0.02947435161852766,0.2584291498906992,0.0,2.638,604325.8835600581,7880168.170286682,687528.7275204594,7495721.872582872,104.84344543999724,1804.8182909864754,461.85553908916006,16480.592710789275,BUCHANAN_42_WDVG_Petrophysic
0.0,2.646,324787.4745881497,3142863.534873444,344761.218039306,3010386.7827628963,0.005012059501546317,0.032479783465883684,110.6413176582581,2738.5449655875964,7228.0,70.16592804582777,393.9131861702496,0.029474364172000028,0.26388015738727766,0.029474364172000028,0.26388015738727766,0.0,2.646,604266.6695251887,7944405.71820517,690227.7976729252,7609536.2415899,104.62470379739099,1823.7351483782968,460.0442625575918,16643.82658886666,BUCHANAN_42_WDVG_Petrophysic
0.0,2.652,324017.3850207885,3153483.7647356135,346278.76601864124,3047732.171454234,0.00501166738033032,0.031211014195405156,110.61100138322514,2751.423248781591,7228.5,70.1365096097052,358.9670039992255,0.02947438920095301,0.26875694164777253,0.02947438920095301,0.26875694164777253,0.0,2.652,604208.6915666161,8002008.8337637205,694436.1255695102,7733662.697631597,104.41010513850361,1840.5804118446904,457.95498958371957,16808.828291994887,BUCHANAN_42_WDVG_Petrophysic
0.0,2.658,325408.26768512646,3209925.495543122,352215.70282915747,3144374.9992292523,0.005011219778900486,0.029917709598462707,110.57871023120178,2763.8518041615175,7229.0,70.1102847658519,325.2699638683033,0.029474424791738937,0.2736944338024919,0.029474424791738937,0.2736944338024919,0.0,2.658,604146.9481385562,8176928.473187961,704811.4823341658,8009945.868612028,104.18110570813053,1858.290454233705,455.3476256889419,16990.60067167423,BUCHANAN_42_WDVG_Petrophysic
0.0,2.655,325415.60477661295,3221002.6061412,325415.60477661295,3221002.6061412,0.005010466178300011,0.030137069013506945,110.54401214988442,2781.4622522039863,7229.5,70.09634646497338,316.55762007380577,0.029474401176808634,0.27567121526762683,0.029474401176808634,0.27567121526762683,0.0,2.655,604080.6155196896,8217880.617912675,604080.6155196896,8217880.617912675,103.93454945126403,1868.1594864065996,452.02682958957587,17192.915225254947,BUCHANAN_42_WDVG_Petrophysic
0.0,2.65,325176.1192226644,3215039.502095543,325176.1192226644,3215039.502095543,0.005009951091156714,0.030821931008597404,110.52392198623258,2792.2916241072176,7230.0,70.09215940469959,320.58815073135247,0.02947437516108181,0.27547750530636594,0.02947437516108181,0.27547750530636594,0.0,2.65,604042.2151694231,8201421.127188489,604042.2151694231,8201421.127188489,103.79156128950342,1870.7469478656149,449.83991035926624,17313.775905045222,BUCHANAN_42_WDVG_Petrophysic
0.0,2.645,325532.0807103614,3208156.7245302666,325532.0807103614,3208156.7245302666,0.00500989884465269,0.03171217818492202,110.5279411256847,2789.5746440248176,7230.5,70.09916980665845,336.7546378041421,0.029474359448195254,0.27282990751411595,0.029474359448195254,0.27282990751411595,0.0,2.645,604049.8969917146,8166875.653949297,604049.8969917146,8166875.653949297,103.82018047624187,1864.302375127084,450.2932571621162,17289.356350703896,BUCHANAN_42_WDVG_Petrophysic
0.0,2.64,324904.04001059034,3175100.524009315,324904.04001059034,3175100.524009315,0.005010253657687454,0.03278578493881085,110.55400938749851,2782.901048057892,7231.0,70.11830947499502,365.1035609549836,0.029474352149369578,0.2692238340678791,0.029474352149369578,0.2692238340678791,0.0,2.64,604099.7259363505,8059826.521268069,604099.7259363505,8059826.521268069,104.00563942967531,1849.6312523145345,453.0312625363026,17133.632563995663,BUCHANAN_42_WDVG_Petrophysic
0.0,2.633,324420.1502271843,3133616.403849273,358947.4308526888,3127154.2432692964,0.005010858755842084,0.03433601261604849,110.597586565867,2769.455396425232,7231.5,70.15452661688755,411.5062533392422,0.029474357094106913,0.26357182959251646,0.029474357094106913,0.26357182959251646,0.0,2.633,604183.0398724828,7919098.825305896,718852.824726422,7902768.017171572,104.31502409167307,1826.7047255754637,456.91668320526475,16883.461629597172,BUCHANAN_42_WDVG_Petrophysic
0.0,2.627,324431.01080941164,3099299.303457137,349571.0499498552,3007726.2358053126,0.005011615868566826,0.03576859951244444,110.64951699087109,2749.1859596255244,7232.0,70.20401315639181,463.22765659775814,0.029474379038738858,0.25737111366873855,0.029474379038738858,0.25737111366873855,0.0,2.627,604282.3520040241,7793938.833561292,699502.8658991508,7563656.173450417,104.68267860688825,1802.0575011768901,460.55584004963697,16600.11724731214,BUCHANAN_42_WDVG_Petrophysic
